id|tweet_word|tfidf
599280707152773120|top|62
599280707152773120|via|31
599280707152773120|stories|189
599291153431801856|rt|3
599291153431801856|bid|189
599291153431801856|target|422
599291153431801856|maybe|1085
599291153431801856|could|45
599291153431801856|nokia|3799
599291153431801856|brand|949
599291153431801856|consortium|3799
599291153431801856|looking|124
599291153431801856|maps|1899
599291153431801856|loyal|3799
599291153431801856|compete|1899
599291153431801856|asset|1899
599291153431801856|auto|3799
599291153431801856|make|122
599281486202851328|following|506
599281486202851328|thanks|151
599281486202851328|happy|422
599220709680754688|reasons|253
599220709680754688|could|45
599220709680754688|rise|759
599220709680754688|cisco|361
599220709680754688|stock|30
599234765041115136|rt|6
599234765041115136|schooler|7598
599234765041115136|would|120
599234765041115136|studying|3799
599234765041115136|high|217
599234765041115136|religion|7598
599234765041115136|willing|3799
599234765041115136|let|361
599234765041115136|interview|844
599295481752092673|rt|3
599295481752092673|needed|1085
599295481752092673|training|281
599295481752092673|crm|10
599295481752092673|sugar|844
599229869306847232|apple|10
599229869306847232|ditched|72
599229869306847232|leon|69
599229869306847232|cooperman|65
599147745526579200|need|29
599147745526579200|things|28
599147745526579200|advertising|98
599147745526579200|today|21
599147745526579200|know|23
599257574475632640|rt|3
599257574475632640|goog|16
599257574475632640|good|22
599257574475632640|instagram|31
599257574475632640|monsta|31
599257574475632640|x|30
599257574475632640|bora|31
599300723839356928|thought|844
599300723839356928|beast|3799
599300723839356928|well|690
599300723839356928|pin|3799
599300723839356928|would|120
599260733134794752|showing|1085
599260733134794752|near|1899
599260733134794752|apple|10
599260733134794752|resistance|3799
599229269936451584|delivery|161
599229269936451584|manager|102
599229269936451584|crm|10
599252550811054080|conversion|3799
599252550811054080|quicker|3799
599252550811054080|join|189
599252550811054080|lead|205
599252550811054080|smarter|690
599252550811054080|fliptop|3799
599252550811054080|enable|3799
599252550811054080|hands|3799
599226851438010369|interruption|3799
599226851438010369|damaged|3799
599226851438010369|hydrant|3799
599226851438010369|supply|1519
599226851438010369|fire|949
599226851438010369|due|1519
599226851438010369|water|1266
599226851438010369|suit|3799
599226851438010369|proper|3799
599226851438010369|corner|3799
599226851438010369|middelburg|3799
599226851438010369|viljoen|3799
599262186343530496|rt|3
599262186343530496|get|51
599262186343530496|investment|542
599262186343530496|pass|542
599262186343530496|portfolio|330
599262186343530496|find|107
599228789105778688|giant|292
599228789105778688|apple|10
599228789105778688|cooperman|130
599228789105778688|leon|138
599228789105778688|fund|155
599228789105778688|owns|316
599228789105778688|hedge|122
599228789105778688|ditched|72
599228789105778688|longer|303
599134060074643456|summer|38
599134060074643456|via|31
599134060074643456|cars|34
599134060074643456|hitting|55
599134060074643456|businessinsider|844
599134060074643456|california|50
599134060074643456|roads|44
599134060074643456|futuristic|57
599277984726458368|goog|16
599277984726458368|ic|7598
599277984726458368|virtual|506
599241809693384704|flaw|1519
599241809693384704|apple|10
599241809693384704|leaves|1519
599241809693384704|watch|25
599241809693384704|absurdly|1519
599241809693384704|thieves|1519
599241809693384704|vulnerable|1519
599265518340608000|apple|10
599265518340608000|obamacare|3799
599265518340608000|antidote|3799
599265518340608000|watch|25
599265518340608000|jeb|2532
599265518340608000|bush|1899
599265518340608000|cnn|3799
599265518340608000|cites|3799
599262721511657472|rt|3
599262721511657472|ago|31
599262721511657472|last|34
599262721511657472|calls|28
599262721511657472|moments|31
599262721511657472|since|40
599262721511657472|nearly|44
599262721511657472|push|29
599262721511657472|entry|31
